7,100,3,Plurality With Runoff,0.773,0.8686,0.9286,0.9692,0.992,1.0,1.0
7,100,3,Coombs,0.7267,0.8343,0.909,0.9603,0.9914,1.0,1.0
7,100,4,Schulze,0.7741,0.875,0.9354,0.9741,0.9949,1.0,1.0
7,100,4,Bucklin,0.7674,0.8138,0.8173,0.826,0.8739,0.9433,1.0
7,100,4,Plurality With Runoff,0.7993,0.8964,0.9458,0.9774,0.9943,1.0,1.0
7,100,4,Coombs,0.7681,0.8696,0.9286,0.9687,0.9933,1.0,1.0
7,200,2,Schulze,0.6968,0.7845,0.8721,0.955,0.9889,1.0,1.0
7,200,2,Bucklin,0.7673,0.7998,0.7458,0.7183,0.791,0.9062,1.0
7,200,2,Plurality With Runoff,0.7623,0.8495,0.9078,0.9592,0.9869,1.0,1.0
7,200,2,Coombs,0.6859,0.7786,0.8675,0.9465,0.9861,1.0,1.0
7,200,3,Schulze,0.759,0.8575,0.9282,0.9717,0.9939,1.0,1.0
7,200,3,Bucklin,0.7939,0.835,0.8071,0.8015,0.8528,0.9328,1.0
7,200,3,Plurality With Runoff,0.802,0.8903,0.9413,0.9728,0.992,1.0,1.0
7,200,3,Coombs,0.7515,0.8516,0.9235,0.9658,0.9913,1.0,1.0
7,200,4,Schulze,0.8038,0.8915,0.9439,0.9764,0.995,1.0,1.0
7,200,4,Bucklin,0.8159,0.8593,0.838,0.8399,0.8826,0.9442,1.0
7,200,4,Plurality With Runoff,0.8319,0.9123,0.9541,0.9793,0.9947,1.0,1.0
7,200,4,Coombs,0.7978,0.8872,0.9397,0.9733,0.9934,1.0,1.0
7,300,2,Schulze,0.7111,0.7957,0.8804,0.9506,0.9889,1.0,1.0
7,300,2,Bucklin,0.7935,0.8269,0.7694,0.7348,0.7979,0.9068,1.0
7,300,2,Plurality With Runoff,0.7763,0.8623,0.9197,0.9605,0.9871,1.0,1.0
7,300,2,Coombs,0.704,0.7917,0.8782,0.9474,0.9851,1.0,1.0
7,300,3,Schulze,0.7709,0.8616,0.9334,0.9767,0.9956,1.0,1.0
7,300,3,Bucklin,0.8172,0.858,0.8211,0.8111,0.863,0.9396,1.0
7,300,3,Plurality With Runoff,0.8129,0.8959,0.9497,0.98,0.9947,1.0,1.0
7,300,3,Coombs,0.7654,0.8601,0.9306,0.9731,0.9933,1.0,1.0
7,300,4,Schulze,0.8196,0.9014,0.9534,0.9821,0.9951,1.0,1.0
7,300,4,Bucklin,0.8454,0.8846,0.8616,0.8625,0.8973,0.9563,1.0
7,300,4,Plurality With Runoff,0.8504,0.9234,0.9622,0.9841,0.9954,1.0,1.0
7,300,4,Coombs,0.8163,0.8996,0.9524,0.9809,0.9956,1.0,1.0
7,400,2,Schulze,0.7168,0.7978,0.8822,0.9538,0.9893,1.0,1.0
7,400,2,Bucklin,0.8141,0.839,0.7759,0.7331,0.7967,0.9138,1.0
7,400,2,Plurality With Runoff,0.7874,0.8682,0.9236,0.9629,0.9887,1.0,1.0
7,400,2,Coombs,0.7105,0.7962,0.8808,0.9507,0.9869,1.0,1.0
7,400,3,Schulze,0.7709,0.867,0.9357,0.9786,0.9958,1.0,1.0
7,400,3,Bucklin,0.8305,0.8712,0.8217,0.8138,0.8588,0.9381,1.0
7,400,3,Plurality With Runoff,0.8147,0.9023,0.9505,0.9797,0.9943,1.0,1.0
7,400,3,Coombs,0.7657,0.8643,0.9344,0.9757,0.9945,1.0,1.0
7,400,4,Schulze,0.8178,0.907,0.9579,0.9843,0.9966,1.0,1.0
7,400,4,Bucklin,0.852,0.8927,0.8659,0.862,0.8983,0.9571,1.0
7,400,4,Plurality With Runoff,0.8439,0.9257,0.9664,0.9869,0.9961,1.0,1.0
7,400,4,Coombs,0.8142,0.9023,0.9548,0.982,0.995,1.0,1.0
7,500,2,Schulze,0.717,0.7955,0.8782,0.9536,0.99,1.0,1.0
7,500,2,Bucklin,0.8162,0.8558,0.7826,0.74,0.8031,0.9138,1.0
7,500,2,Plurality With Runoff,0.788,0.8687,0.9213,0.9645,0.9885,1.0,1.0
7,500,2,Coombs,0.7095,0.7944,0.8787,0.9503,0.9883,1.0,1.0
7,500,3,Schulze,0.7778,0.8731,0.9412,0.9787,0.9952,1.0,1.0
7,500,3,Bucklin,0.8356,0.8812,0.8319,0.8226,0.8691,0.9433,1.0
7,500,3,Plurality With Runoff,0.8208,0.9059,0.9561,0.9828,0.9956,1.0,1.0
7,500,3,Coombs,0.771,0.869,0.9371,0.9752,0.9938,1.0,1.0
7,500,4,Schulze,0.8226,0.9038,0.9565,0.9821,0.9968,1.0,1.0
7,500,4,Bucklin,0.8572,0.9021,0.8721,0.8654,0.9001,0.9559,1.0
7,500,4,Plurality With Runoff,0.8516,0.9243,0.9664,0.9845,0.9969,1.0,1.0
7,500,4,Coombs,0.8183,0.8989,0.9529,0.9795,0.9955,1.0,1.0
7,600,2,Schulze,0.7157,0.7989,0.8884,0.9552,0.9896,1.0,1.0
7,600,2,Bucklin,0.816,0.8517,0.7892,0.7447,0.8046,0.9183,1.0
7,600,2,Plurality With Runoff,0.7858,0.8691,0.925,0.9646,0.987,1.0,1.0
7,600,2,Coombs,0.7087,0.7968,0.8855,0.9525,0.9876,1.0,1.0
7,600,3,Schulze,0.7737,0.8746,0.9423,0.9811,0.9965,1.0,1.0
7,600,3,Bucklin,0.8366,0.8871,0.8273,0.8136,0.8614,0.9415,1.0
7,600,3,Plurality With Runoff,0.8209,0.9115,0.9574,0.9818,0.9957,1.0,1.0
7,600,3,Coombs,0.7668,0.8701,0.9385,0.977,0.9952,1.0,1.0
7,600,4,Schulze,0.8258,0.9101,0.9616,0.9847,0.9963,1.0,1.0
7,600,4,Bucklin,0.8593,0.9066,0.8751,0.8678,0.902,0.9569,1.0
7,600,4,Plurality With Runoff,0.8516,0.9274,0.9674,0.9851,0.9963,1.0,1.0
7,600,4,Coombs,0.8227,0.9072,0.9599,0.9827,0.9956,1.0,1.0
7,2000,2,Schulze,0.7146,0.7958,0.8885,0.9598,0.9899,1.0,1.0
7,2000,2,Bucklin,0.8364,0.8672,0.7899,0.7373,0.8023,0.9152,1.0
7,2000,2,Plurality With Runoff,0.7927,0.8764,0.9339,0.9702,0.9891,1.0,1.0
7,2000,2,Coombs,0.7066,0.7934,0.8823,0.9552,0.9871,1.0,1.0
7,2000,3,Schulze,0.7761,0.8717,0.9388,0.9805,0.996,1.0,1.0
7,2000,3,Bucklin,0.8616,0.9017,0.8366,0.8199,0.8672,0.945,1.0
7,2000,3,Plurality With Runoff,0.8213,0.9078,0.9538,0.9826,0.9949,1.0,1.0
7,2000,3,Coombs,0.7696,0.8687,0.9353,0.9763,0.9945,1.0,1.0
7,2000,4,Schulze,0.8258,0.9155,0.9656,0.9893,0.9978,1.0,1.0
7,2000,4,Bucklin,0.8805,0.9237,0.8799,0.8728,0.9021,0.9562,1.0
7,2000,4,Plurality With Runoff,0.8526,0.9333,0.9724,0.99,0.9979,1.0,1.0
7,2000,4,Coombs,0.8217,0.9128,0.9624,0.9858,0.9965,1.0,1.0
